1,172,328.1,271.8,24.7,21.8,0.7900000214576721,-1,-1,-1
1,173,321.6,228.6,19.7,20.6,0.7400000095367432,-1,-1,-1
1,174,79.9,282.2,21.7,19.6,0.7400000095367432,-1,-1,-1
1,175,394.4,261.3,20.8,21.8,0.7300000190734863,-1,-1,-1
1,176,232.3,95.7,20.1,18.7,0.7300000190734863,-1,-1,-1
1,177,438.1,122.7,19.7,19.5,0.7200000286102295,-1,-1,-1
1,178,230.2,52.2,23.4,22.9,0.7200000286102295,-1,-1,-1
1,179,88.2,43.5,20.5,19.7,0.7200000286102295,-1,-1,-1
1,180,388.5,2.5,22.2,18.6,0.7200000286102295,-1,-1,-1
1,181,87.2,7.2,24.7,24.3,0.7200000286102295,-1,-1,-1
1,182,45.0,57.0,20.2,20.0,0.7099999785423279,-1,-1,-1
1,183,151.4,315.5,25.0,23.4,0.7099999785423279,-1,-1,-1
1,184,564.0,233.4,24.6,23.9,0.7099999785423279,-1,-1,-1
2,172,328.3,271.9,24.5,21.7,0.7900000214576721,-1,-1,-1
2,173,321.1,228.0,21.0,21.9,0.7400000095367432,-1,-1,-1
2,174,79.5,281.9,22.6,20.4,0.7300000190734863,-1,-1,-1
2,175,393.8,260.8,21.7,22.7,0.7099999785423279,-1,-1,-1
2,176,232.5,96.2,19.6,18.2,0.7200000286102295,-1,-1,-1
2,177,438.0,121.7,22.2,21.9,0.7699999809265137,-1,-1,-1
2,178,230.1,52.3,23.2,22.7,0.6600000262260437,-1,-1,-1
2,179,88.1,43.3,20.6,19.8,0.6700000166893005,-1,-1,-1
2,180,388.1,2.1,23.0,19.3,0.699999988079071,-1,-1,-1
2,181,87.2,6.8,25.1,24.6,0.699999988079071,-1,-1,-1
2,182,44.9,56.5,20.6,20.3,0.7200000286102295,-1,-1,-1
2,183,151.1,315.3,25.6,23.9,0.6899999976158142,-1,-1,-1
2,184,564.2,233.6,23.8,23.2,0.7300000190734863,-1,-1,-1
3,172,328.0,271.8,25.4,22.5,0.7900000214576721,-1,-1,-1
3,173,322.5,227.8,21.2,22.1,0.75,-1,-1,-1
3,174,79.3,281.8,22.7,20.5,0.75,-1,-1,-1
3,175,393.6,260.2,22.4,23.4,0.7099999785423279,-1,-1,-1
3,176,232.9,96.6,18.9,17.6,0.6399999856948853,-1,-1,-1
3,177,439.2,123.4,20.4,20.1,0.7099999785423279,-1,-1,-1
3,178,230.1,52.6,23.0,22.5,0.6600000262260437,-1,-1,-1
3,179,87.2,42.5,21.4,20.5,0.6600000262260437,-1,-1,-1
3,180,388.2,1.8,23.0,19.3,0.6600000262260437,-1,-1,-1
3,181,87.3,6.7,25.3,24.9,0.6800000071525574,-1,-1,-1
3,182,44.4,56.8,21.2,20.9,0.7300000190734863,-1,-1,-1
3,183,150.9,315.2,26.1,24.3,0.6499999761581421,-1,-1,-1
3,184,563.4,233.1,25.6,24.9,0.7200000286102295,-1,-1,-1
3,185,246.2,152.1,22.8,22.1,0.7599999904632568,-1,-1,-1
3,186,362.8,257.2,21.5,20.8,0.7699999809265137,-1,-1,-1
3,188,104.4,131.1,20.3,21.8,0.6299999952316284,-1,-1,-1
3,189,151.0,8.7,21.2,20.5,0.6800000071525574,-1,-1,-1
3,190,267.0,104.2,18.5,17.8,0.699999988079071,-1,-1,-1
3,191,268.8,2.8,22.3,22.3,0.7200000286102295,-1,-1,-1
3,192,492.2,341.1,19.7,19.0,0.7099999785423279,-1,-1,-1
3,193,180.9,52.6,21.0,19.1,0.6600000262260437,-1,-1,-1
3,194,32.2,19.2,18.3,18.2,0.7300000190734863,-1,-1,-1
4,172,327.9,271.5,25.9,22.9,0.7900000214576721,-1,-1,-1
4,173,324.0,230.5,21.1,22.0,0.7599999904632568,-1,-1,-1
4,174,79.0,281.8,23.1,20.8,0.7599999904632568,-1,-1,-1
4,175,393.2,260.0,23.0,24.0,0.7099999785423279,-1,-1,-1
4,176,232.2,95.9,20.2,18.8,0.6899999976158142,-1,-1,-1
4,177,440.3,124.1,20.5,20.2,0.75,-1,-1,-1
4,178,229.5,52.4,23.7,23.2,0.6399999856948853,-1,-1,-1
4,179,87.1,42.9,21.0,20.2,0.7200000286102295,-1,-1,-1
4,180,387.8,1.7,23.3,19.6,0.6700000166893005,-1,-1,-1
4,181,87.0,6.8,25.7,25.2,0.6700000166893005,-1,-1,-1
4,182,44.5,57.2,21.5,21.2,0.7300000190734863,-1,-1,-1
4,183,151.2,315.6,25.5,23.7,0.49000000953674316,-1,-1,-1
4,184,562.8,232.6,26.3,25.6,0.699999988079071,-1,-1,-1
4,185,246.4,151.5,23.1,22.5,0.7599999904632568,-1,-1,-1
4,186,361.8,256.2,21.7,21.0,0.7799999713897705,-1,-1,-1
4,188,104.5,131.4,20.4,21.9,0.6299999952316284,-1,-1,-1
4,189,151.5,9.2,20.4,19.7,0.6800000071525574,-1,-1,-1
4,190,266.1,105.6,17.7,17.0,0.6499999761581421,-1,-1,-1
4,191,268.3,2.6,22.5,22.5,0.7200000286102295,-1,-1,-1
4,192,490.0,341.0,20.0,19.3,0.6600000262260437,-1,-1,-1
4,193,180.5,51.8,22.7,20.7,0.6899999976158142,-1,-1,-1
4,194,32.3,19.5,18.1,18.0,0.7200000286102295,-1,-1,-1
4,195,489.0,303.3,23.7,21.8,0.7400000095367432,-1,-1,-1
4,196,88.2,120.7,17.8,16.5,0.6700000166893005,-1,-1,-1
4,197,262.2,187.0,20.5,21.5,0.7300000190734863,-1,-1,-1
4,198,82.5,189.3,18.1,16.9,0.7099999785423279,-1,-1,-1
4,199,384.0,355.8,18.5,16.2,0.6800000071525574,-1,-1,-1
4,200,221.7,415.4,22.2,20.9,0.7300000190734863,-1,-1,-1
4,201,445.1,210.0,21.1,19.7,0.6000000238418579,-1,-1,-1
5,172,327.7,271.2,26.3,23.3,0.7900000214576721,-1,-1,-1
5,173,326.8,233.8,20.5,21.3,0.7300000190734863,-1,-1,-1
5,174,79.1,281.9,23.1,20.9,0.7300000190734863,-1,-1,-1
5,175,393.2,260.0,22.8,23.8,0.7300000190734863,-1,-1,-1
5,176,231.2,94.7,21.9,20.5,0.6899999976158142,-1,-1,-1
5,177,441.0,124.2,20.5,20.2,0.7400000095367432,-1,-1,-1
5,178,228.7,51.7,25.0,24.4,0.6299999952316284,-1,-1,-1
5,179,86.2,42.3,21.6,20.8,0.7300000190734863,-1,-1,-1
5,180,387.4,1.6,23.9,20.1,0.7099999785423279,-1,-1,-1
5,181,86.6,6.5,26.3,25.7,0.699999988079071,-1,-1,-1
5,182,44.5,57.2,21.8,21.5,0.7400000095367432,-1,-1,-1
5,183,151.4,315.5,25.7,24.0,0.3799999952316284,-1,-1,-1
5,184,563.6,233.5,24.8,24.0,0.6700000166893005,-1,-1,-1
5,185,246.2,151.1,23.7,23.1,0.7699999809265137,-1,-1,-1
5,186,360.5,255.2,22.6,21.9,0.7699999809265137,-1,-1,-1
5,188,104.3,131.4,20.3,21.8,0.6499999761581421,-1,-1,-1
5,189,151.3,9.0,20.9,20.2,0.699999988079071,-1,-1,-1
5,190,264.7,105.8,18.2,17.5,0.6399999856948853,-1,-1,-1
5,191,268.1,2.7,22.8,22.8,0.6899999976158142,-1,-1,-1
5,192,486.9,340.1,20.3,19.5,0.6700000166893005,-1,-1,-1
5,193,180.5,51.5,23.0,20.9,0.7200000286102295,-1,-1,-1
5,194,32.7,20.0,17.5,17.3,0.7099999785423279,-1,-1,-1
5,195,489.3,302.3,23.6,21.7,0.7300000190734863,-1,-1,-1
5,196,89.6,120.8,18.4,17.0,0.7099999785423279,-1,-1,-1
5,197,263.1,184.9,20.8,21.9,0.7599999904632568,-1,-1,-1
5,198,82.3,189.2,18.3,17.1,0.7200000286102295,-1,-1,-1
5,199,383.5,355.6,19.1,16.8,0.7200000286102295,-1,-1,-1
5,200,221.5,415.3,22.3,21.0,0.7099999785423279,-1,-1,-1
5,201,444.9,210.5,20.8,19.4,0.5400000214576721,-1,-1,-1
5,202,98.7,454.2,25.9,23.4,0.75,-1,-1,-1
5,203,462.4,196.1,17.5,15.9,0.7300000190734863,-1,-1,-1
6,172,327.8,271.4,26.0,23.1,0.800000011920929,-1,-1,-1
6,173,328.7,234.9,20.2,21.0,0.6700000166893005,-1,-1,-1
6,174,79.6,282.2,22.2,20.0,0.7400000095367432,-1,-1,-1
6,175,393.3,260.4,22.4,23.4,0.7099999785423279,-1,-1,-1
6,176,231.3,94.0,22.4,21.0,0.7400000095367432,-1,-1,-1
6,177,440.3,122.9,21.9,21.6,0.7799999713897705,-1,-1,-1
6,178,228.6,51.7,25.3,24.8,0.6100000143051147,-1,-1,-1
6,179,86.0,42.6,21.2,20.5,0.75,-1,-1,-1
6,180,387.7,2.0,23.4,19.6,0.5699999928474426,-1,-1,-1
6,181,86.7,6.6,26.1,25.5,0.6499999761581421,-1,-1,-1
6,182,44.5,57.1,21.9,21.6,0.7300000190734863,-1,-1,-1
6,183,151.1,315.2,26.0,24.3,0.4300000071525574,-1,-1,-1
6,184,563.3,233.2,24.9,24.1,0.699999988079071,-1,-1,-1
6,185,246.9,151.7,22.6,22.0,0.7300000190734863,-1,-1,-1
6,186,358.7,254.8,23.2,22.4,0.7799999713897705,-1,-1,-1
6,188,104.0,131.0,20.9,22.4,0.6000000238418579,-1,-1,-1
6,189,151.2,9.0,20.9,20.1,0.7099999785423279,-1,-1,-1
6,190,263.2,105.4,18.8,18.1,0.6800000071525574,-1,-1,-1
6,191,268.4,2.8,22.4,22.3,0.699999988079071,-1,-1,-1
6,192,484.8,340.9,21.5,20.7,0.6399999856948853,-1,-1,-1
6,193,180.3,51.6,22.7,20.6,0.7099999785423279,-1,-1,-1
6,194,32.7,20.0,17.6,17.5,0.6899999976158142,-1,-1,-1
6,195,489.0,301.5,22.5,20.8,0.6899999976158142,-1,-1,-1
6,196,90.6,120.8,18.7,17.3,0.7200000286102295,-1,-1,-1
6,197,265.5,184.4,21.7,22.7,0.75,-1,-1,-1
6,198,82.1,189.1,18.4,17.2,0.7200000286102295,-1,-1,-1
6,199,382.0,354.2,21.7,19.2,0.7400000095367432,-1,-1,-1
6,200,221.5,415.4,22.2,20.9,0.7099999785423279,-1,-1,-1
6,201,444.0,209.6,22.7,21.1,0.7200000286102295,-1,-1,-1
6,202,98.5,453.9,26.3,23.8,0.7599999904632568,-1,-1,-1
6,203,463.9,195.1,18.0,16.4,0.6800000071525574,-1,-1,-1
6,204,308.3,46.4,31.5,29.8,0.699999988079071,-1,-1,-1
6,205,325.6,158.7,23.0,22.3,0.6899999976158142,-1,-1,-1
6,206,472.3,182.6,19.9,18.7,0.6600000262260437,-1,-1,-1
6,208,570.6,399.9,23.5,22.5,0.6899999976158142,-1,-1,-1
6,209,205.9,292.9,17.9,18.8,0.7099999785423279,-1,-1,-1
7,172,328.2,271.6,25.4,22.6,0.800000011920929,-1,-1,-1
7,173,326.0,236.0,20.1,20.8,0.75,-1,-1,-1
7,174,79.2,282.2,22.4,20.2,0.7599999904632568,-1,-1,-1
7,175,393.4,260.5,22.4,23.4,0.7400000095367432,-1,-1,-1
7,176,231.1,94.0,22.5,21.2,0.7400000095367432,-1,-1,-1
7,177,437.9,121.0,23.2,22.8,0.7799999713897705,-1,-1,-1
7,178,228.6,51.7,25.4,24.9,0.6499999761581421,-1,-1,-1
7,179,85.6,42.3,21.8,21.0,0.75,-1,-1,-1
7,180,387.5,2.0,23.6,19.9,0.5400000214576721,-1,-1,-1
7,181,86.5,6.4,26.8,26.1,0.6700000166893005,-1,-1,-1
7,182,44.3,56.6,22.5,22.1,0.75,-1,-1,-1
7,183,151.0,315.0,25.9,24.3,0.41999998688697815,-1,-1,-1
7,184,562.9,232.7,26.0,25.2,0.7099999785423279,-1,-1,-1
7,185,247.5,152.7,22.4,21.8,0.7400000095367432,-1,-1,-1
7,186,356.8,255.0,24.3,23.4,0.7300000190734863,-1,-1,-1
7,188,103.7,130.9,21.1,22.6,0.6200000047683716,-1,-1,-1
7,189,151.3,9.0,21.1,20.3,0.7200000286102295,-1,-1,-1
7,190,261.8,104.2,19.8,19.1,0.5799999833106995,-1,-1,-1
7,191,268.3,2.7,22.4,22.2,0.7099999785423279,-1,-1,-1
7,192,483.7,343.2,20.4,19.6,0.6299999952316284,-1,-1,-1
7,193,180.4,52.1,22.8,20.7,0.7200000286102295,-1,-1,-1
7,194,32.9,20.3,17.4,17.2,0.6600000262260437,-1,-1,-1
7,195,489.6,299.9,22.5,20.8,0.6899999976158142,-1,-1,-1
7,196,91.3,121.5,18.7,17.3,0.7200000286102295,-1,-1,-1
7,197,267.7,186.7,20.2,21.1,0.6700000166893005,-1,-1,-1
7,198,81.9,188.9,18.7,17.5,0.7200000286102295,-1,-1,-1
7,199,381.7,354.2,21.4,18.9,0.75,-1,-1,-1
7,200,221.2,415.4,22.7,21.4,0.7300000190734863,-1,-1,-1
7,201,443.4,209.0,23.6,22.0,0.6899999976158142,-1,-1,-1
7,202,98.6,454.0,26.4,23.9,0.7599999904632568,-1,-1,-1
7,203,463.6,188.9,23.7,21.7,0.7300000190734863,-1,-1,-1
7,204,308.0,46.1,32.2,30.5,0.6899999976158142,-1,-1,-1
7,205,325.7,158.7,22.9,22.3,0.6100000143051147,-1,-1,-1
7,208,569.9,399.5,24.4,23.3,0.699999988079071,-1,-1,-1
7,209,206.3,293.1,17.5,18.3,0.6899999976158142,-1,-1,-1
7,210,166.0,266.0,19.9,17.7,0.7200000286102295,-1,-1,-1
7,211,204.9,8.5,19.9,19.8,0.699999988079071,-1,-1,-1
7,212,539.7,143.5,19.7,18.4,0.6899999976158142,-1,-1,-1
7,213,569.0,196.3,21.6,21.3,0.699999988079071,-1,-1,-1
8,172,328.6,271.6,25.0,22.2,0.8100000023841858,-1,-1,-1
8,173,322.5,238.4,20.6,21.3,0.7300000190734863,-1,-1,-1
8,174,79.0,282.1,22.7,20.4,0.7599999904632568,-1,-1,-1
8,175,393.2,260.3,22.8,23.7,0.7300000190734863,-1,-1,-1
8,176,230.8,93.6,23.1,21.9,0.7200000286102295,-1,-1,-1
8,177,436.9,121.8,22.3,21.8,0.7599999904632568,-1,-1,-1
8,178,228.8,51.6,25.0,24.5,0.550000011920929,-1,-1,-1
8,179,85.3,42.2,22.0,21.2,0.7300000190734863,-1,-1,-1
8,180,387.8,2.3,23.1,19.4,0.6299999952316284,-1,-1,-1
8,181,86.2,6.2,27.5,26.9,0.5799999833106995,-1,-1,-1
8,182,43.9,56.3,23.2,22.8,0.75,-1,-1,-1
8,183,150.9,314.9,26.0,24.4,0.3799999952316284,-1,-1,-1
8,184,562.8,232.3,26.8,25.9,0.6600000262260437,-1,-1,-1
8,185,248.0,151.8,23.6,22.9,0.7900000214576721,-1,-1,-1
8,186,355.5,256.2,24.3,23.4,0.7900000214576721,-1,-1,-1
8,188,103.4,130.9,21.5,23.1,0.6600000262260437,-1,-1,-1
8,189,150.9,8.7,21.5,20.6,0.7200000286102295,-1,-1,-1
8,190,260.9,103.3,20.4,19.7,0.6100000143051147,-1,-1,-1
8,191,267.8,1.6,23.8,23.7,0.7099999785423279,-1,-1,-1
8,192,485.0,345.5,19.3,18.6,0.6200000047683716,-1,-1,-1
8,193,180.0,52.2,23.2,21.2,0.7300000190734863,-1,-1,-1
8,194,32.5,20.2,17.9,17.7,0.6800000071525574,-1,-1,-1
8,195,491.0,297.1,21.6,20.1,0.7099999785423279,-1,-1,-1
8,196,91.2,122.2,18.7,17.4,0.7300000190734863,-1,-1,-1
8,197,266.9,189.8,20.0,20.9,0.7599999904632568,-1,-1,-1
8,198,81.9,188.9,18.9,17.7,0.7099999785423279,-1,-1,-1
8,199,381.8,354.8,20.7,18.4,0.7099999785423279,-1,-1,-1
8,200,221.2,415.4,22.8,21.5,0.7400000095367432,-1,-1,-1
8,201,443.3,209.0,23.9,22.2,0.6399999856948853,-1,-1,-1
8,202,98.5,454.0,26.2,23.8,0.7599999904632568,-1,-1,-1
8,203,463.5,185.3,26.2,24.1,0.75,-1,-1,-1
8,204,307.5,46.0,32.5,30.7,0.75,-1,-1,-1
8,205,325.0,158.1,23.3,22.7,0.6800000071525574,-1,-1,-1
8,208,569.9,399.3,24.3,23.2,0.7099999785423279,-1,-1,-1
8,209,206.3,292.9,17.8,18.6,0.6899999976158142,-1,-1,-1
8,210,166.0,267.0,20.7,18.4,0.7099999785423279,-1,-1,-1
8,211,204.9,10.7,21.6,21.5,0.6700000166893005,-1,-1,-1
8,212,539.8,143.0,20.4,19.0,0.699999988079071,-1,-1,-1
8,213,567.3,195.4,23.7,23.3,0.75,-1,-1,-1
8,214,9.6,131.8,22.6,21.3,0.7099999785423279,-1,-1,-1
8,215,516.9,117.7,19.0,20.0,0.7200000286102295,-1,-1,-1
